"dsID","region","indID","period","value","is_number","source"
"athena-api","YEM","_WHS7_139","2007","98.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","COL","_WHS7_139","2000","59.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","KEN","_WHS7_139","2003","79.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","YEM","_WHS7_139","1995","95.6",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","YEM","_WHS7_139","2006","92.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","YEM","_WHS7_139","1997","95.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","COL","_WHS7_139","2001","59.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","COL","_WHS7_139","2007","72.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","YEM","_WHS7_139","2001","94.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","KEN","_WHS7_139","1997","79.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","COL","_WHS7_139","2011","64.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","COL","_WHS7_139","1996","85.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","KEN","_WHS7_139","2007","76.6",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","COL","_WHS7_139","2010","67.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","YEM","_WHS7_139","2011","98.6",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","KEN","_WHS7_139","2011","76.7",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_139.csv?profile=verbose"
"athena-api","COL","_WHS7_134","1995","57.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","COL","_WHS7_134","1998","68.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","COL","_WHS7_134","2003","72.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","COL","_WHS7_134","2004","77.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","COL","_WHS7_134","2008","81.7",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","COL","_WHS7_134","2010","84.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","KEN","_WHS7_134","2005","8.7",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","KEN","_WHS7_134","2007","9.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","KEN","_WHS7_134","2008","10.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","KEN","_WHS7_134","2003","11.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","KEN","_WHS7_134","2011","13.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","KEN","_WHS7_134","1999","15.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","YEM","_WHS7_134","1996","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","YEM","_WHS7_134","1999","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","YEM","_WHS7_134","2002","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","YEM","_WHS7_134","2005","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","YEM","_WHS7_134","2008","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","YEM","_WHS7_134","2011","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_134.csv?profile=verbose"
"athena-api","COL","_WHS7_120","2009","0.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","COL","_WHS7_120","1995","0.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","COL","_WHS7_120","1997","0.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","COL","_WHS7_120","1996","0.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","COL","_WHS7_120","2012","0.6",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","COL","_WHS7_120","2004","1.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","KEN","_WHS7_120","1995","5.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","KEN","_WHS7_120","1998","9.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","KEN","_WHS7_120","1999","12.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","KEN","_WHS7_120","2004","17.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","KEN","_WHS7_120","2007","26.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","KEN","_WHS7_120","2010","37.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","YEM","_WHS7_120","1995","1.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","YEM","_WHS7_120","2005","2.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","YEM","_WHS7_120","2008","2.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","YEM","_WHS7_120","2006","3.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","YEM","_WHS7_120","2011","4.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","YEM","_WHS7_120","1999","6.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_120.csv?profile=verbose"
"athena-api","COL","_WHS7_113","2006","16.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","COL","_WHS7_113","2001","16.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","COL","_WHS7_113","2010","18.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","COL","_WHS7_113","2003","18.6",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","COL","_WHS7_113","1996","20.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","COL","_WHS7_113","1998","22.7",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","KEN","_WHS7_113","2010","5.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","KEN","_WHS7_113","2008","6.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","KEN","_WHS7_113","2009","7.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","KEN","_WHS7_113","2006","7.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","KEN","_WHS7_113","2003","8.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","KEN","_WHS7_113","1998","8.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","YEM","_WHS7_113","2008","4.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","YEM","_WHS7_113","2011","4.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","YEM","_WHS7_113","2006","4.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","YEM","_WHS7_113","1995","6.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","YEM","_WHS7_113","1998","7.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","YEM","_WHS7_113","1999","8.6",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_113.csv?profile=verbose"
"athena-api","KEN","_WHS7_108","2010","29.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","YEM","_WHS7_108","2010","32.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","COL","_WHS7_108","1995","205.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","YEM","_WHS7_108","2007","41.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","COL","_WHS7_108","2004","275.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","KEN","_WHS7_108","1998","22.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","KEN","_WHS7_108","2007","29.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","KEN","_WHS7_108","2004","22.7",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","KEN","_WHS7_108","2002","22.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","YEM","_WHS7_108","1999","43.6",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","KEN","_WHS7_108","1999","19.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","YEM","_WHS7_108","2011","31.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","YEM","_WHS7_108","1997","37.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","KEN","_WHS7_108","2008","25.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","YEM","_WHS7_108","2008","43.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","YEM","_WHS7_108","2000","47.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","COL","_WHS7_108","2011","462.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","COL","_WHS7_108","2000","273.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","KEN","_WHS7_108","2003","23.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","COL","_WHS7_108","2003","314.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","KEN","_WHS7_108","2009","31.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","YEM","_WHS7_108","2006","42.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","YEM","_WHS7_108","1995","23.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_108.csv?profile=verbose"
"athena-api","KEN","_WHS7_105","2003","53.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","COL","_WHS7_105","2002","347.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","KEN","_WHS7_105","2010","71.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","YEM","_WHS7_105","1995","73.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","KEN","_WHS7_105","1997","45.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","COL","_WHS7_105","2009","632.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","COL","_WHS7_105","1999","483.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","KEN","_WHS7_105","2004","54.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","KEN","_WHS7_105","2000","53.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","COL","_WHS7_105","2010","633.7",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","KEN","_WHS7_105","1995","45.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","KEN","_WHS7_105","2009","72.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","YEM","_WHS7_105","2001","95.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","YEM","_WHS7_105","1999","87.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","KEN","_WHS7_105","2011","72.6",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","KEN","_WHS7_105","2007","67.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","COL","_WHS7_105","2004","367.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","YEM","_WHS7_105","2003","117.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_105.csv?profile=verbose"
"athena-api","KEN","_WHS7_104","2006","11.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","KEN","_WHS7_104","2002","7.7",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","YEM","_WHS7_104","2000","13.7",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","KEN","_WHS7_104","1998","9.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","COL","_WHS7_104","2006","168.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","YEM","_WHS7_104","2011","16.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","COL","_WHS7_104","1998","155.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","KEN","_WHS7_104","2008","13.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","YEM","_WHS7_104","1999","10.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","COL","_WHS7_104","2012","401.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","COL","_WHS7_104","2004","112.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","COL","_WHS7_104","1996","132.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","COL","_WHS7_104","1995","94.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","COL","_WHS7_104","2008","253.9",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","KEN","_WHS7_104","2009","15.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","YEM","_WHS7_104","2001","14.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","YEM","_WHS7_104","1995","12.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","KEN","_WHS7_104","2003","8.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","YEM","_WHS7_104","2003","15.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_104.csv?profile=verbose"
"athena-api","YEM","_WHS7_103","2004","1.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","KEN","_WHS7_103","2000","6.6",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","YEM","_WHS7_103","2001","2.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","KEN","_WHS7_103","2006","9.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","COL","_WHS7_103","2002","44.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","YEM","_WHS7_103","1999","2.2",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","KEN","_WHS7_103","1995","8.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","COL","_WHS7_103","1999","27.6",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","KEN","_WHS7_103","2009","9.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","COL","_WHS7_103","2005","28.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","YEM","_WHS7_103","2008","1.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","COL","_WHS7_103","2011","32.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","COL","_WHS7_103","2003","52.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","YEM","_WHS7_103","2005","1.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","YEM","_WHS7_103","2011","1.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","COL","_WHS7_103","1997","14.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","KEN","_WHS7_103","2007","9.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","COL","_WHS7_103","2009","29.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS7_103.csv?profile=verbose"
"athena-api","KEN","_WHS6_519","2004","1.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_519.csv?profile=verbose"
"athena-api","KEN","_WHS6_518","2004","6496.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_518.csv?profile=verbose"
"athena-api","YEM","_WHS6_518","2004","792.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_518.csv?profile=verbose"
"athena-api","YEM","_WHS6_517","2004","2638.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_517.csv?profile=verbose"
"athena-api","COL","_WHS6_148","2002","5.5",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_148.csv?profile=verbose"
"athena-api","KEN","_WHS6_148","2002","11.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_148.csv?profile=verbose"
"athena-api","COL","_WHS6_148","2010","6.16",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_148.csv?profile=verbose"
"athena-api","KEN","_WHS6_144","2002","0.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_144.csv?profile=verbose"
"athena-api","YEM","_WHS6_140","2004","2542.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_140.csv?profile=verbose"
"athena-api","COL","_WHS6_127","2002","23940.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_127.csv?profile=verbose"
"athena-api","KEN","_WHS6_127","2002","37113.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_127.csv?profile=verbose"
"athena-api","COL","_WHS6_127","2010","30119.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_127.csv?profile=verbose"
"athena-api","COL","_WHS6_123","2002","33951.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_123.csv?profile=verbose"
"athena-api","KEN","_WHS6_123","2002","1340.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_123.csv?profile=verbose"
"athena-api","KEN","_WHS6_116","2004","3.33",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_116.csv?profile=verbose"
"athena-api","YEM","_WHS6_102","2010","7.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_102.csv?profile=verbose"
"athena-api","YEM","_WHS6_102","2009","7.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_102.csv?profile=verbose"
"athena-api","KEN","_WHS6_101","2004","72.4",1,"http://apps.who.int/gho/athena/data/GHO/WHS6_101.csv?profile=verbose"
"athena-api","COL","_WHS4_2530","2010","3.3",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_2530.csv?profile=verbose"
"athena-api","KEN","_WHS4_154","2009","47.1",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_154.csv?profile=verbose"
"athena-api","YEM","_WHS4_154","2012","28.8",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_154.csv?profile=verbose"
"athena-api","COL","_WHS4_129","1990","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","COL","_WHS4_129","1993","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","COL","_WHS4_129","1996","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","COL","_WHS4_129","1999","64.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","COL","_WHS4_129","2002","69.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","COL","_WHS4_129","2005","93.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","COL","_WHS4_129","2008","92.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","COL","_WHS4_129","2011","85.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","KEN","_WHS4_129","1991","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","KEN","_WHS4_129","1994","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","KEN","_WHS4_129","1997","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","KEN","_WHS4_129","2000","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","KEN","_WHS4_129","2003","73.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","KEN","_WHS4_129","2006","80.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","KEN","_WHS4_129","2009","84.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","KEN","_WHS4_129","2012","83.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","YEM","_WHS4_129","1992","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","YEM","_WHS4_129","1995","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","YEM","_WHS4_129","1998","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","YEM","_WHS4_129","2001","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","YEM","_WHS4_129","2004","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","YEM","_WHS4_129","2007","87.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","YEM","_WHS4_129","2010","87.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_129.csv?profile=verbose"
"athena-api","COL","_WHS4_128","1982","7.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","COL","_WHS4_128","1985","8.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","COL","_WHS4_128","1988","24.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","COL","_WHS4_128","1991","57.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","COL","_WHS4_128","1994","62.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","COL","_WHS4_128","1997","66.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","COL","_WHS4_128","2000","70.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","COL","_WHS4_128","2003","73.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","COL","_WHS4_128","2006","77.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","COL","_WHS4_128","2009","78.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","COL","_WHS4_128","2012","79.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","KEN","_WHS4_128","1981","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","KEN","_WHS4_128","1984","0.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","KEN","_WHS4_128","1987","66.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","KEN","_WHS4_128","1990","60.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","KEN","_WHS4_128","1993","64.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
"athena-api","KEN","_WHS4_128","1996","47.0",1,"http://apps.who.int/gho/athena/data/GHO/WHS4_128.csv?profile=verbose"
